AGE;EDUCATION;ETHNICITY;GENDER;HOUSEHOLDSIZE;IDEOLOGY;INCOME;MARITALSTATUS;MBTI;NATIONALITY;NOM;OCCUPATION;PLACEOFRESIDENCE
5;2;1;2;2;2;2;3;14;1;Simone I.;7;2
5;3;1;1;2;3;5;2;2;1;Javier M.;7;2
4;4;2;2;3;2;3;2;5;2;Hana H.;1;2
2;1;1;1;1;3;1;2;14;1;Rachid S.;6;2
3;2;3;2;3;3;4;1;16;3;Charlie M.;4;2
5;1;1;1;2;1;1;2;7;1;Leïla O.;7;2
3;2;1;2;3;2;1;2;4;1;Néné K.;4;2
4;4;2;2;3;3;3;2;3;2;Caterina Q.;6;2
4;4;1;2;3;2;1;1;1;4;Leïla X.;7;2
2;1;1;1;1;3;1;1;15;1;Lucia Y.-G.;4;2
5;5;1;1;2;3;2;2;10;1;Anna D.;7;2
5;1;1;1;2;1;5;2;6;1;Matteo H.;7;2
1;3;1;2;2;2;1;2;7;1;Jabari B.;7;2
2;1;1;1;1;3;1;2;13;1;Hanane W.;5;2
5;3;1;1;2;3;1;1;7;1;James Q.;7;2
5;3;1;1;1;3;1;1;10;1;Raffaele Z.;7;2
1;3;1;2;2;2;2;1;6;1;Hina K.-S.;4;2
4;1;2;2;3;3;1;3;2;1;Ethan X.;1;2
3;2;1;2;2;2;1;1;2;1;Harry O.;7;2
4;2;1;2;3;1;1;1;5;1;Daiki W.;4;2
4;1;3;2;3;2;4;2;2;1;Thomas X.;7;2
1;2;3;2;3;2;3;2;4;1;Hana V.;5;2
2;2;1;2;2;4;2;2;1;1;Kei E.;6;2
5;5;1;1;2;2;5;1;7;1;Fang C.-Z.;7;2
4;2;1;2;3;3;2;2;5;1;Jesus N.;7;2
5;5;1;1;1;3;2;2;10;1;Paul V.-T.;7;2
5;3;1;1;1;3;1;2;10;1;Aurélie A.;7;2
4;1;3;2;3;3;1;3;5;1;Chloé D.;3;2
2;5;1;1;1;3;1;1;13;1;Ali Q.;5;2
3;4;4;1;1;3;1;2;14;4;Pablo W.;6;2
2;1;1;1;1;3;2;2;14;1;Salma F.;6;2
5;5;1;1;1;3;1;2;11;1;Juan S.;8;2
4;2;1;2;3;2;1;3;16;3;William J.;5;2
4;1;4;2;3;1;4;1;3;2;Matteo F.;7;2
2;2;1;2;2;2;1;1;2;1;Latifa H.;7;2
5;1;1;2;2;1;2;2;2;1;Cheikh T.;7;2
2;1;1;1;1;1;1;4;14;1;Antonio H.;6;2
5;1;1;1;1;1;2;2;11;1;Jack J.;7;2
5;5;1;1;1;3;2;2;10;1;Yacouba W.;7;2
3;2;1;2;3;4;1;2;5;1;Khady D.;5;2
4;4;1;2;3;2;3;2;15;1;Karim Y.;7;2
2;5;1;1;1;3;1;2;13;1;Bao G.;5;2
1;4;3;2;3;2;1;2;4;1;Sofia X.;7;2
4;1;2;2;3;2;3;2;7;2;Amelia L.-A.;6;2
5;5;1;1;2;3;2;2;11;1;Luc V.-M.;7;2
5;3;1;1;2;3;1;1;10;1;Jessica U.;7;2
4;1;3;2;3;2;1;3;5;1;Seynabou T.;3;2
3;1;1;1;1;3;1;4;14;1;Antonio D.;6;2
4;1;2;2;3;2;1;3;2;1;Kaori R.;2;2
4;2;1;2;3;2;5;2;2;1;Sofia F.-V.;4;2
4;2;1;2;3;2;4;2;16;1;Nour Y.;3;2
4;1;1;2;2;1;2;3;1;1;Björn B.;8;2
5;1;1;1;2;3;2;2;8;1;Aurélie G.;7;2
2;2;1;2;2;2;2;1;1;1;Abibatou N.;6;2
4;3;3;2;3;3;1;1;2;1;Ruby C.;4;2
5;3;1;1;2;3;1;1;10;1;Li E.;7;2
4;2;1;2;3;1;4;2;15;1;Rémi C.;2;2
1;2;1;2;3;2;1;2;4;1;Laura Y.;5;2
4;3;1;2;3;2;3;1;1;3;Yui F. B.;2;2
3;2;1;2;2;3;2;1;2;1;Nicola Y.;7;2
4;3;4;2;3;3;3;3;2;1;Freya F.;4;2
3;5;1;1;1;1;1;2;13;1;James J. J.;4;2
2;1;1;1;1;3;1;4;15;1;Carlos J.;6;2
3;2;3;2;3;4;2;3;16;3;Bilal A.;7;2
3;3;1;2;2;2;2;2;1;1;Luigi O.;6;2
5;5;1;1;2;3;2;2;11;1;Binta M.;7;2
3;2;1;2;3;1;2;1;5;1;Amelia T.;7;2
5;1;1;1;1;1;1;2;13;1;Amelia H.-M.;8;2
5;1;1;1;1;3;1;4;14;1;Najet C.;6;2
4;1;3;2;3;2;4;1;2;1;Carmen B.;7;2
5;5;1;1;2;3;2;2;8;1;Catherine A.;7;2
1;2;1;2;3;2;1;2;15;4;George P.;2;2
5;1;1;1;1;1;1;2;10;1;Henry O.;7;2
4;1;3;2;3;2;3;2;8;1;Sora W.;2;2
2;2;1;2;2;1;2;1;5;1;Laura B.;5;2
5;3;1;1;1;3;2;2;11;1;Julien P.;7;2
3;2;1;2;2;2;1;4;14;1;Nathan V. R.;7;2
4;1;1;2;3;1;4;4;2;2;Khady S.;7;2
5;2;1;1;2;3;2;2;8;1;Krishna P.-L.;7;2
5;5;1;1;1;3;1;1;12;1;Adam W. V.;8;2
5;4;1;2;2;2;2;2;7;1;Lea T.;7;2
5;5;1;1;2;3;2;1;8;1;Alessandro W. Y.;7;2
5;2;1;1;2;3;2;2;9;1;Gabriella F.;7;2
1;4;3;2;3;1;5;2;7;3;Thabo B.;2;2
1;2;1;2;2;2;2;2;6;1;Elsa H.;7;2
2;1;1;1;1;3;1;2;14;1;Aoi R. Y.;6;2
2;1;1;1;1;3;1;2;14;1;Alexander W.;4;2
3;1;1;1;1;3;1;2;13;1;Emma H.;6;2
1;4;2;2;3;3;2;2;3;1;Saga E.-M.;3;2
2;2;1;2;2;1;1;2;5;1;Saga W.;3;2
5;2;1;1;2;3;1;2;11;1;Pedro G.;7;2
3;3;1;1;1;3;1;1;13;1;Riko J.;5;2
4;1;2;2;3;2;3;3;3;1;Luigi U.;5;2
5;4;1;1;2;3;1;1;9;1;Paul H.;7;2
5;2;1;1;2;3;2;2;11;1;Yuki A.;7;2
5;2;1;1;2;3;1;2;11;1;Sofiane T.;7;2
2;1;1;2;2;2;2;1;1;1;Yuki Y.;4;2
3;3;1;2;2;1;2;2;8;1;Luis R.;7;2
1;5;1;1;1;3;1;2;12;1;Kenta Z.;8;2
5;2;1;1;2;3;1;2;9;1;Paul E.;7;2
5;1;1;1;2;1;1;2;8;1;Cristina M.;7;2
4;2;1;2;3;2;1;2;16;3;Luc Z.;7;2
4;2;1;2;3;3;2;2;1;1;Dalila J.;6;2
3;4;1;1;1;3;1;4;14;1;Aurora N.-P.;6;2
3;1;1;1;1;3;1;4;15;1;Lina E. R.;6;2
5;2;1;1;1;3;2;1;11;1;Marie T.-C.;7;2
5;3;1;1;1;3;1;2;10;1;Rami T.;7;2
4;2;3;2;3;2;3;2;2;4;Noura T.;5;2
1;2;3;2;3;2;1;2;4;1;William G.;5;2
3;1;1;1;1;1;1;2;13;1;Benoît F.;5;2
2;5;1;1;1;1;1;2;13;1;Xiao D.;8;2
5;5;1;1;2;3;2;2;9;1;Yuki L.;7;2
5;2;1;2;2;1;1;2;1;1;Issa I.;6;2
5;2;1;1;1;3;2;2;11;1;Li F.;7;2
3;2;1;2;2;2;2;3;6;1;Boubacar B.;7;2
4;2;1;2;2;3;2;1;6;1;Wei L.;7;2
5;4;1;1;2;2;5;2;7;1;Lucie D.;7;2
5;2;1;1;2;3;2;2;9;1;Carlos Z.;7;2
5;3;1;1;2;3;5;1;7;1;Luke U.;7;2
5;1;1;1;1;3;1;2;11;1;Lei K.;8;2
5;3;1;2;2;4;2;2;14;1;Daniela G.;7;2
4;3;1;2;3;3;3;1;1;1;Marina P.;4;2
5;2;1;1;1;3;1;2;11;1;Lucia K.;8;2
1;2;1;2;3;2;2;2;2;1;Giulia W.-Z.;4;2
3;4;1;1;1;3;1;4;14;1;Fanta X.;6;2
5;2;1;1;2;3;2;2;10;1;Lina Z.;7;2
5;2;1;1;1;3;2;1;12;1;Bilal F.;7;2
5;5;1;1;1;1;2;1;11;1;Diego Y. D.;7;2
3;2;4;2;3;2;2;3;4;1;Amina W.;3;2
1;2;1;2;3;3;1;1;1;1;Mei F.;6;2
3;4;1;1;1;3;1;4;14;1;Isla K.;6;2
1;2;3;2;3;3;4;2;15;1;Chen R.;2;2
5;3;1;1;2;1;2;1;2;1;Ismaël L.;7;2
2;2;1;2;2;1;1;2;2;1;Kei Q.;7;2
2;2;1;2;2;3;2;1;6;1;Camille R.;4;2
4;1;2;2;3;2;1;3;2;1;Emily Q.;2;2
4;1;2;2;3;2;1;3;1;2;George K.;2;2
5;5;1;1;2;3;2;2;9;1;Luc D.;7;2
5;3;1;1;1;3;1;1;10;1;Rossana B.;7;2
3;5;1;1;1;1;1;2;13;1;Riko X.;8;2
4;3;1;2;3;3;1;1;2;1;Elisa R.;3;2
1;5;1;1;1;3;1;2;12;1;Youssef W.;8;2
1;4;4;2;3;1;5;2;14;1;Chloé P.;4;2
3;2;1;2;2;2;2;1;6;1;Hugo E. A.;7;2
5;3;1;1;2;3;1;1;10;1;Han Y.;7;2
2;2;3;2;3;1;1;1;1;1;Aisha F.;4;2
4;1;4;2;3;2;4;4;1;2;Claire H. D.;7;2
3;4;1;1;1;3;5;4;14;1;Sekou L.;6;2
2;1;1;1;1;3;1;2;14;1;Lea S.;5;2
3;1;1;1;1;1;1;1;13;1;Amelia K.;5;2
3;1;1;1;1;3;1;2;13;1;Ali S.-L.;5;2
1;5;1;1;1;1;1;2;12;1;Elena M.;8;2
5;2;1;2;2;2;1;1;1;1;Corentin M.;5;2
1;2;4;2;3;2;3;2;2;1;Ananya J. K.;4;2
2;5;1;1;1;3;1;2;12;1;Ismaël Z.;8;2
5;3;1;1;1;1;2;2;12;1;Chloé C.;7;2
3;2;1;2;2;2;2;1;6;1;Hassan O.;7;2
1;2;1;2;3;2;2;2;1;1;Ai F.;4;2
5;3;1;2;2;2;2;2;8;1;Adrian D.;7;2
4;3;1;2;3;1;2;2;1;1;Takeshi T.;4;2
2;1;1;1;1;1;1;2;14;1;Hicham W.;6;2
4;1;2;2;3;2;3;2;8;1;Fatou G.;2;2
4;1;1;2;3;1;4;4;5;1;Diya W.-T.;4;2
2;1;1;1;1;1;1;2;13;1;Franco L.;5;2
3;1;1;2;2;2;2;1;2;1;Adama C.;7;2
4;5;1;2;2;2;2;1;6;1;Ahmed T.;7;2
4;4;1;2;3;2;1;4;2;1;Fatima V.;4;2
2;1;1;1;1;1;2;2;13;1;Valentina V.;5;2
3;2;1;2;2;1;2;1;2;1;Omar C. N.;7;2
2;3;1;1;1;3;1;1;13;1;Adama J.;5;2
4;2;1;2;2;1;2;3;14;1;Brahim C.;5;2
2;2;1;2;2;2;2;2;6;1;Kimi Z.;7;2
1;2;4;2;3;3;1;2;16;3;Henry K. B.;5;2
3;4;1;1;1;3;1;4;14;1;Amelia F. T.;6;2
3;4;1;1;1;3;5;2;14;1;Fernando K.;6;2
4;2;1;2;2;1;2;2;7;1;Carlos F.;7;2
2;1;1;1;1;3;1;1;13;1;Ignacio E.;5;2
5;2;1;1;2;3;2;2;10;1;Karl J. B.;7;2
2;1;1;1;1;1;1;1;14;1;Lucie Z.;5;2
3;4;1;1;1;3;1;4;14;1;Eva K.;6;2
1;2;1;2;3;2;1;1;2;1;Saga C. G.;4;2
5;5;1;1;1;3;1;2;11;1;Priya N. Z.;8;2
4;4;3;2;3;3;3;2;2;1;Aziz S.;5;2
3;4;1;1;1;3;1;4;14;1;James C. K.;6;2
1;3;1;2;2;2;2;1;2;1;Hugo Y.;7;2
3;5;1;1;1;1;1;2;12;1;Inès Y.;8;2
4;1;1;2;3;2;1;3;4;1;Finn R.;3;2
5;5;1;1;2;3;2;2;10;1;Vivaan Z.;7;2
5;1;1;1;1;1;1;4;14;1;Patricia W.;6;2
2;5;1;1;1;3;1;2;13;1;Harry Z.;8;2
4;2;1;2;2;1;1;3;6;1;Emma P.;7;2
3;2;3;2;3;3;3;1;16;3;Li B. J.;4;2
3;2;1;2;2;3;2;1;2;1;Giovanni T.;7;2
1;2;1;2;2;3;2;2;7;1;Fanta Q.;7;2
5;5;1;1;2;3;1;2;12;1;Aisha T. N.;8;2
4;3;4;2;3;3;3;1;1;1;Maria H.;4;2
3;4;1;1;1;3;1;2;14;1;Sophie V.;6;2
5;2;1;2;2;3;2;4;2;1;Kimi S.;3;2
5;3;1;1;1;3;2;2;11;1;Abibatou C.;7;2
5;3;1;1;2;3;1;1;9;1;Astrid K.;7;2
2;2;1;2;3;4;1;2;1;1;John A.;3;2
3;5;1;2;1;3;1;2;11;1;Noura A.;8;2
3;5;1;1;1;1;1;2;11;1;Chloé I.;8;2
4;5;3;2;3;2;3;1;1;1;Hugo W.;7;2
1;3;1;2;2;2;2;2;1;1;Paul A. L.;6;2
3;2;1;2;2;2;1;3;6;1;Julien Z.;7;2
4;3;1;2;3;3;1;2;1;1;Zanele L.;4;2
4;3;1;2;3;1;1;1;1;1;Hina R.;5;2
5;2;1;1;2;3;1;2;7;1;Lucas T.;7;2
1;5;1;1;1;3;1;2;12;1;Guillaume P.;8;2
1;3;1;2;3;2;3;2;1;1;Naoko Z.;5;2
5;5;1;1;1;1;1;2;11;1;Jia V. R.;8;2
4;2;3;2;3;1;2;3;1;3;Rami L.;4;2
3;1;1;1;1;3;2;2;13;1;Tao D.;5;2
3;4;1;1;1;3;1;4;14;1;Takumi H.-M.;6;2
4;2;1;2;2;3;2;1;6;1;Martin N.;7;2
5;2;1;1;1;1;2;2;13;1;Amina L.;8;2
2;2;3;2;3;2;1;2;1;1;Takumi A.;3;2
1;3;1;2;2;2;2;2;1;1;Luc N.;3;2
3;1;1;1;1;3;1;1;14;1;Andrea C.;5;2
2;5;1;1;1;3;1;2;13;1;Valentin P.;5;2
5;2;1;1;2;3;1;2;9;1;Mia M.;7;2
4;2;1;2;2;2;2;1;2;1;Alba Q.;7;2
4;2;3;2;3;3;4;1;4;1;Moussa R.;8;2
5;1;1;1;1;3;2;2;12;1;Federico M.;8;2
5;2;1;1;1;3;2;2;11;1;Redouane X.;7;2
3;4;1;1;1;3;1;4;14;1;Alexander X.;6;2
1;1;4;2;3;2;1;1;4;1;Federico Q.;5;2
2;1;1;1;1;1;1;2;13;1;Ndiaye T.;6;2
5;3;1;1;2;3;1;2;9;1;Yuna H.;7;2
5;1;1;1;2;1;1;2;10;1;Adrien N.;7;2
1;1;1;2;2;2;2;1;7;1;Lorenzo M.;7;2
4;3;1;2;3;2;1;1;1;1;Matteo C.;5;2
4;3;1;2;2;2;2;2;1;1;Vivaan A.;3;2
4;4;1;2;3;2;3;1;2;1;Jack W.;7;2
2;1;1;1;1;1;1;2;13;1;Sandra J.;6;2
5;1;1;1;2;1;1;2;8;1;Louis U.;7;2
3;3;1;1;1;3;1;2;13;1;Charlotte S.-C.;5;2
3;1;1;1;1;3;2;2;13;1;George N.-M.;4;2
3;3;4;2;3;3;3;1;15;1;Riko B.;2;2
4;2;1;2;2;1;1;2;1;1;Mia J.;5;2
2;1;1;1;1;3;1;2;13;1;Ben B.;6;2
1;3;1;2;3;2;2;1;1;1;Aïcha S.;5;2
4;1;3;2;3;3;4;2;2;2;Tamsir K.;7;2
1;2;1;2;2;2;1;2;6;1;Hugo K.;7;2
4;2;3;2;3;2;3;2;2;1;Jia N. Y.;5;2
3;1;1;1;1;3;1;2;14;1;Sofia P.;5;2
